Name,Pokedex_Number,Type,Ability,Hp,Attack,Defense,Sp_Attack,Sp_Defense,Speed,Generation
Watchog,#00505,"['Normal', nan]",Illuminate Keen Eye Analytic,60,85,69,60,69,77,5
Lillipup,#00506,"['Normal', nan]",Vital Spirit Pickup Run Away,45,60,45,25,45,55,5
Herdier,#00507,"['Normal', nan]",Intimidate Sand Rush Scrappy,65,80,65,35,65,60,5
Stoutland,#00508,"['Normal', nan]",Intimidate Sand Rush Scrappy,85,110,90,45,90,80,5
Purrloin,#00509,"['Dark', nan]",Limber Unburden Prankster,41,50,37,50,37,66,5
Liepard,#00510,"['Dark', nan]",Limber Unburden Prankster,64,88,50,88,50,106,5
Pansage,#00511,"['Grass', nan]",Gluttony Overgrow,50,53,48,53,48,64,5
Simisage,#00512,"['Grass', nan]",Gluttony Overgrow,75,98,63,98,63,101,5
Pansear,#00513,"['Fire', nan]",Gluttony Blaze,50,53,48,53,48,64,5
Simisear,#00514,"['Fire', nan]",Gluttony Blaze,75,98,63,98,63,101,5
Panpour,#00515,"['Water', nan]",Gluttony Torrent,50,53,48,53,48,64,5
Simipour,#00516,"['Water', nan]",Gluttony Torrent,75,98,63,98,63,101,5
Munna,#00517,"['Psychic', nan]",Forewarn Synchronize Telepathy,76,25,45,67,55,24,5
Musharna,#00518,"['Psychic', nan]",Forewarn Synchronize Telepathy,116,55,85,107,95,29,5
Pidove,#00519,"['Normal', 'Flying']",Big Pecks Super Luck Rivalry,50,55,50,36,30,43,5
Tranquill,#00520,"['Normal', 'Flying']",Big Pecks Super Luck Rivalry,62,77,62,50,42,65,5
Unfezant,#00521,"['Normal', 'Flying']",Big Pecks Super Luck Rivalry,80,115,80,65,55,93,5
Blitzle,#00522,"['Electric', nan]",Lightning Rod Motor Drive Sap Sipper,45,60,32,50,32,76,5
Zebstrika,#00523,"['Electric', nan]",Lightning Rod Motor Drive Sap Sipper,75,100,63,80,63,116,5
Roggenrola,#00524,"['Rock', nan]",Sturdy Weak Armor Sand Force,55,75,85,25,25,15,5
Boldore,#00525,"['Rock', nan]",Sturdy Weak Armor Sand Force,70,105,105,50,40,20,5
Gigalith,#00526,"['Rock', nan]",Sturdy Sand Stream Sand Force,85,135,130,60,80,25,5
Woobat,#00527,"['Psychic', 'Flying']",Unaware Klutz Simple,65,45,43,55,43,72,5
Swoobat,#00528,"['Psychic', 'Flying']",Unaware Klutz Simple,67,57,55,77,55,114,5
Drilbur,#00529,"['Ground', nan]",Sand Rush Sand Force Mold Breaker,60,85,40,30,45,68,5
Excadrill,#00530,"['Ground', 'Steel']",Sand Rush Sand Force Mold Breaker,110,135,60,50,65,88,5
Audino,#00531,"['Normal', nan]",Healer Regenerator Klutz,103,60,86,60,86,50,5
Timburr,#00532,"['Fighting', nan]",Guts Sheer Force Iron Fist,75,80,55,25,35,35,5
Gurdurr,#00533,"['Fighting', nan]",Guts Sheer Force Iron Fist,85,105,85,40,50,40,5
Conkeldurr,#00534,"['Fighting', nan]",Guts Sheer Force Iron Fist,105,140,95,55,65,45,5
Tympole,#00535,"['Water', nan]",Swift Swim Hydration Water Absorb,50,50,40,50,40,64,5
Palpitoad,#00536,"['Water', 'Ground']",Swift Swim Hydration Water Absorb,75,65,55,65,55,69,5
Seismitoad,#00537,"['Water', 'Ground']",Swift Swim Poison Touch Water Absorb,105,95,75,85,75,74,5
Throh,#00538,"['Fighting', nan]",Guts Inner Focus Mold Breaker,120,100,85,30,85,45,5
Sawk,#00539,"['Fighting', nan]",Sturdy Inner Focus Mold Breaker,75,125,75,30,75,85,5
Sewaddle,#00540,"['Bug', 'Grass']",Swarm Chlorophyll Overcoat,45,53,70,40,60,42,5
Swadloon,#00541,"['Bug', 'Grass']",Leaf Guard Chlorophyll Overcoat,55,63,90,50,80,42,5
Leavanny,#00542,"['Bug', 'Grass']",Swarm Chlorophyll Overcoat,75,103,80,70,80,92,5
Venipede,#00543,"['Bug', 'Poison']",Poison Point Swarm Speed Boost,30,45,59,30,39,57,5
Whirlipede,#00544,"['Bug', 'Poison']",Poison Point Swarm Speed Boost,40,55,99,40,79,47,5
Scolipede,#00545,"['Bug', 'Poison']",Poison Point Swarm Speed Boost,60,100,89,55,69,112,5
Cottonee,#00546,"['Grass', 'Fairy']",Prankster Infiltrator Chlorophyll,40,27,60,37,50,66,5
Whimsicott,#00547,"['Grass', 'Fairy']",Prankster Infiltrator Chlorophyll,60,67,85,77,75,116,5
Petilil,#00548,"['Grass', nan]",Chlorophyll Own Tempo Leaf Guard,45,35,50,70,50,30,5
Lilligant,#00549,"['Grass', nan]",Chlorophyll Own Tempo Leaf Guard,70,60,75,110,75,90,5
Basculin,#00550,"['Water', nan]",Reckless Adaptability Mold Breaker,70,92,65,80,55,98,5
Sandile,#00551,"['Ground', 'Dark']",Intimidate Moxie Anger Point,50,72,35,35,35,65,5
Krokorok,#00552,"['Ground', 'Dark']",Intimidate Moxie Anger Point,60,82,45,45,45,74,5
Krookodile,#00553,"['Ground', 'Dark']",Intimidate Moxie Anger Point,95,117,80,65,70,92,5
Darumaka,#00554,"['Fire', nan]",Hustle Inner Focus,70,90,45,15,45,50,5
Darmanitan,#00555,"['Fire', nan]",Sheer Force Zen Mode,105,140,55,30,55,95,5
Maractus,#00556,"['Grass', nan]",Water Absorb Chlorophyll Storm Drain,75,86,67,106,67,60,5
Dwebble,#00557,"['Bug', 'Rock']",Sturdy Shell Armor Weak Armor,50,65,85,35,35,55,5
Crustle,#00558,"['Bug', 'Rock']",Sturdy Shell Armor Weak Armor,70,105,125,65,75,45,5
Scraggy,#00559,"['Dark', 'Fighting']",Shed Skin Moxie Intimidate,50,75,70,35,70,48,5
Scrafty,#00560,"['Dark', 'Fighting']",Shed Skin Moxie Intimidate,65,90,115,45,115,58,5
Sigilyph,#00561,"['Psychic', 'Flying']",Wonder Skin  Magic Guard Tinted Lens,72,58,80,103,80,97,5
Yamask,#00562,"['Ghost', nan]",Mummy,38,30,85,55,65,30,5
Cofagrigus,#00563,"['Ghost', nan]",Mummy,58,50,145,95,105,30,5
Tirtouga,#00564,"['Water', 'Rock']",Solid Rock Sturdy Swift Swim,54,78,103,53,45,22,5
Carracosta,#00565,"['Water', 'Rock']",Solid Rock Sturdy Swift Swim,74,108,133,83,65,32,5
Archen,#00566,"['Rock', 'Flying']",Defeatist,55,112,45,74,45,70,5
Archeops,#00567,"['Rock', 'Flying']",Defeatist,75,140,65,112,65,110,5
Trubbish,#00568,"['Poison', nan]",Stench Sticky Hold Aftermath,50,50,62,40,62,65,5
Garbodor,#00569,"['Poison', nan]",Stench Weak Armor Aftermath,80,95,82,60,82,75,5
Zorua,#00570,"['Dark', nan]",Illusion,40,65,40,80,40,65,5
Zoroark,#00571,"['Dark', nan]",Illusion,60,105,60,120,60,105,5
Minccino,#00572,"['Normal', nan]",Cute Charm Technician Skill Link,55,50,40,40,40,75,5
Cinccino,#00573,"['Normal', nan]",Cute Charm Technician Skill Link,75,95,60,65,60,115,5
Gothita,#00574,"['Psychic', nan]",Frisk Competitive Shadow Tag,45,30,50,55,65,45,5
Gothorita,#00575,"['Psychic', nan]",Frisk Competitive Shadow Tag,60,45,70,75,85,55,5
Gothitelle,#00576,"['Psychic', nan]",Frisk Competitive Shadow Tag,70,55,95,95,110,65,5
Solosis,#00577,"['Psychic', nan]",Overcoat Magic Guard Regenerator,45,30,40,105,50,20,5
Duosion,#00578,"['Psychic', nan]",Overcoat Magic Guard Regenerator,65,40,50,125,60,30,5
Reuniclus,#00579,"['Psychic', nan]",Overcoat Magic Guard Regenerator,110,65,75,125,85,30,5
Ducklett,#00580,"['Water', 'Flying']",Keen Eye Big Pecks Hydration,62,44,50,44,50,55,5
Swanna,#00581,"['Water', 'Flying']",Keen Eye Big Pecks Hydration,75,87,63,87,63,98,5
Vanillite,#00582,"['Ice', nan]",Ice Body Snow Cloak Weak Armor,36,50,50,65,60,44,5
Vanillish,#00583,"['Ice', nan]",Ice Body Snow Cloak Weak Armor,51,65,65,80,75,59,5
Vanilluxe,#00584,"['Ice', nan]",Ice Body Snow Warning Weak Armor,71,95,85,110,95,79,5
Deerling,#00585,"['Normal', 'Grass']",Chlorophyll Sap Sipper Serene Grace,60,60,50,40,50,75,5
Sawsbuck,#00586,"['Normal', 'Grass']",Chlorophyll Sap Sipper Serene Grace,80,100,70,60,70,95,5
Emolga,#00587,"['Electric', 'Flying']",Static Motor Drive,55,75,60,75,60,103,5
Karrablast,#00588,"['Bug', nan]",Swarm Shed Skin No Guard,50,75,45,40,45,60,5
Escavalier,#00589,"['Bug', 'Steel']",Swarm Shell Armor Overcoat,70,135,105,60,105,20,5
Foongus,#00590,"['Grass', 'Poison']",Effect Spore Regenerator,69,55,45,55,55,15,5
Amoonguss,#00591,"['Grass', 'Poison']",Effect Spore Regenerator,114,85,70,85,80,30,5
Frillish,#00592,"['Water', 'Ghost']",Water Absorb Cursed Body Damp,55,40,50,65,85,40,5
Jellicent,#00593,"['Water', 'Ghost']",Water Absorb Cursed Body Damp,100,60,70,85,105,60,5
Alomomola,#00594,"['Water', nan]",Healer Hydration Regenerator,165,75,80,40,45,65,5
Joltik,#00595,"['Bug', 'Electric']",Compoundeyes Unnerve Swarm,50,47,50,57,50,65,5
Galvantula,#00596,"['Bug', 'Electric']",Compoundeyes Unnerve Swarm,70,77,60,97,60,108,5
Ferroseed,#00597,"['Grass', 'Steel']",Iron Barbs,44,50,91,24,86,10,5
Ferrothorn,#00598,"['Grass', 'Steel']",Iron Barbs Anticipation,74,94,131,54,116,20,5
Klink,#00599,"['Steel', nan]",Plus Minus Clear Body,40,55,70,45,60,30,5
Klang,#00600,"['Steel', nan]",Plus Minus Clear Body,60,80,95,70,85,50,5
Klinklang,#00601,"['Steel', nan]",Plus Minus Clear Body,60,100,115,70,85,90,5
Tynamo,#00602,"['Electric', nan]",Levitate,35,55,40,45,40,60,5
Eelektrik,#00603,"['Electric', nan]",Levitate,65,85,70,75,70,40,5
Eelektross,#00604,"['Electric', nan]",Levitate,85,115,80,105,80,50,5
Elgyem,#00605,"['Psychic', nan]",Telepathy Synchronize Analytic,55,55,55,85,55,30,5
Beheeyem,#00606,"['Psychic', nan]",Telepathy Synchronize Analytic,75,75,75,125,95,40,5
Litwick,#00607,"['Ghost', 'Fire']",Flash Fire Flame Body Infiltrator,50,30,55,65,55,20,5
Lampent,#00608,"['Ghost', 'Fire']",Flash Fire Flame Body Infiltrator,60,40,60,95,60,55,5
Chandelure,#00609,"['Ghost', 'Fire']",Flash Fire Flame Body Infiltrator,60,55,90,145,90,80,5
Axew,#00610,"['Dragon', nan]",Rivalry Mold Breaker Unnerve,46,87,60,30,40,57,5
Fraxure,#00611,"['Dragon', nan]",Rivalry Mold Breaker Unnerve,66,117,70,40,50,67,5
Haxorus,#00612,"['Dragon', nan]",Rivalry Mold Breaker Unnerve,76,147,90,60,70,97,5
Cubchoo,#00613,"['Ice', nan]",Snow Cloak Slush Rush Rattled,55,70,40,60,40,40,5
Beartic,#00614,"['Ice', nan]",Snow Cloak Slush Rush Swift Swim,95,130,80,70,80,50,5
Cryogonal,#00615,"['Ice', nan]",Levitate,80,50,50,95,135,105,5
Shelmet,#00616,"['Bug', nan]",Hydration Shell Armor Overcoat,50,40,85,40,65,25,5
Accelgor,#00617,"['Bug', nan]",Hydration Sticky Hold Unburden,80,70,40,100,60,145,5
Stunfisk,#00618,"['Ground', 'Electric']",Static Limber Sand Veil,109,66,84,81,99,32,5
Mienfoo,#00619,"['Fighting', nan]",Inner Focus Regenerator Reckless,45,85,50,55,50,65,5
Mienshao,#00620,"['Fighting', nan]",Inner Focus Regenerator Reckless,65,125,60,95,60,105,5
Druddigon,#00621,"['Dragon', nan]",Rough Skin Sheer Force Mold Breaker,77,120,90,60,90,48,5
Golett,#00622,"['Ground', 'Ghost']",Iron Fist Klutz No Guard,59,74,50,35,50,35,5
Golurk,#00623,"['Ground', 'Ghost']",Iron Fist Klutz No Guard,89,124,80,55,80,55,5
Pawniard,#00624,"['Dark', 'Steel']",Defiant Inner Focus Pressure,45,85,70,40,40,60,5
Bisharp,#00625,"['Dark', 'Steel']",Defiant Inner Focus Pressure,65,125,100,60,70,70,5
Bouffalant,#00626,"['Normal', nan]",Reckless Sap Sipper Soundproof,95,110,95,40,95,55,5
Rufflet,#00627,"['Normal', 'Flying']",Keen Eye Sheer Force Hustle,70,83,50,37,50,60,5
Braviary,#00628,"['Normal', 'Flying']",Keen Eye Sheer Force Defiant,100,123,75,57,75,80,5
Vullaby,#00629,"['Dark', 'Flying']",Big Pecks Overcoat Weak Armor,70,55,75,45,65,60,5
Mandibuzz,#00630,"['Dark', 'Flying']",Big Pecks Overcoat Weak Armor,110,65,105,55,95,80,5
Heatmor,#00631,"['Fire', nan]",Gluttony Flash Fire White Smoke,85,97,66,105,66,65,5
Durant,#00632,"['Bug', 'Steel']",Swarm Hustle Truant,58,109,112,48,48,109,5
Deino,#00633,"['Dark', 'Dragon']",Hustle,52,65,50,45,50,38,5
Zweilous,#00634,"['Dark', 'Dragon']",Hustle,72,85,70,65,70,58,5
Hydreigon,#00635,"['Dark', 'Dragon']",Levitate,92,105,90,125,90,98,5
Larvesta,#00636,"['Bug', 'Fire']",Flame Body Swarm,55,85,55,50,55,60,5
Volcarona,#00637,"['Bug', 'Fire']",Flame Body Swarm,85,60,65,135,105,100,5
Cobalion,#00638,"['Steel', 'Fighting']",Justified,91,90,129,90,72,108,5
Terrakion,#00639,"['Rock', 'Fighting']",Justified,91,129,90,72,90,108,5
Virizion,#00640,"['Grass', 'Fighting']",Justified,91,90,72,90,129,108,5
Tornadus,#00641,"['Flying', nan]",Prankster Defiant,79,115,70,125,80,111,5
Thundurus,#00642,"['Electric', 'Flying']",Prankster Defiant,79,115,70,125,80,111,5
Reshiram,#00643,"['Dragon', 'Fire']",Turboblaze,100,120,100,150,120,90,5
Zekrom,#00644,"['Dragon', 'Electric']",Teravolt,100,150,120,120,100,90,5
Landorus,#00645,"['Ground', 'Flying']",Sand Force Sheer Force,89,125,90,115,80,101,5
Kyurem,#00646,"['Dragon', 'Ice']",Pressure,125,130,90,130,90,95,5
Keldeo,#00647,"['Water', 'Fighting']",Justified,91,72,90,129,90,108,5
Meloetta,#00648,"['Normal', 'Psychic']",Serene Grace,100,77,77,128,128,90,5
Genesect,#00649,"['Bug', 'Steel']",Download,71,120,95,120,95,99,5
Chespin,#00650,"['Grass', nan]",Overgrow Bulletproof,56,61,65,48,45,38,6
Quilladin,#00651,"['Grass', nan]",Overgrow Bulletproof,61,78,95,56,58,57,6
Chesnaught,#00652,"['Grass', 'Fighting']",Overgrow Bulletproof,88,107,122,74,75,64,6
Fennekin,#00653,"['Fire', nan]",Blaze Magician,40,45,40,62,60,60,6
Braixen,#00654,"['Fire', nan]",Blaze Magician,59,59,58,90,70,73,6
Delphox,#00655,"['Fire', 'Psychic']",Blaze Magician,75,69,72,114,100,104,6
Froakie,#00656,"['Water', nan]",Torrent Protean,41,56,40,62,44,71,6
Frogadier,#00657,"['Water', nan]",Torrent Protean,54,63,52,83,56,97,6
Greninja,#00658,"['Water', 'Dark']",Torrent Protean,72,95,67,103,71,122,6
Bunnelby,#00659,"['Normal', nan]",Pickup Cheek Pouch Huge Power,38,36,38,32,36,57,6
Diggersby,#00660,"['Normal', 'Ground']",Pickup Cheek Pouch Huge Power,85,56,77,50,77,78,6
Fletchling,#00661,"['Normal', 'Flying']",Big Pecks Gale Wings,45,50,43,40,38,62,6
Fletchinder,#00662,"['Fire', 'Flying']",Flame Body Gale Wings,62,73,55,56,52,84,6
Talonflame,#00663,"['Fire', 'Flying']",Flame Body Gale Wings,78,81,71,74,69,126,6
Scatterbug,#00664,"['Bug', nan]",Shield Dust Compoundeyes Friend Guard,38,35,40,27,25,35,6
Spewpa,#00665,"['Bug', nan]",Shed Skin Friend Guard,45,22,60,27,30,29,6
Vivillon,#00666,"['Bug', 'Flying']",Shield Dust Compoundeyes Friend Guard,80,52,50,90,50,89,6
Litleo,#00667,"['Fire', 'Normal']",Rivalry Unnerve Moxie,62,50,58,73,54,72,6
Pyroar,#00668,"['Fire', 'Normal']",Rivalry Unnerve Moxie,86,68,72,109,66,106,6
Flabébé,#00669,"['Fairy', nan]",Flower Veil Symbiosis,44,38,39,61,79,42,6
Floette,#00670,"['Fairy', nan]",Flower Veil Symbiosis,54,45,47,75,98,52,6
Florges,#00671,"['Fairy', nan]",Flower Veil Symbiosis,78,65,68,112,154,75,6
Skiddo,#00672,"['Grass', nan]",Sap Sipper Grass Pelt,66,65,48,62,57,52,6
Gogoat,#00673,"['Grass', nan]",Sap Sipper Grass Pelt,123,100,62,97,81,68,6
Pancham,#00674,"['Fighting', nan]",Iron Fist Mold Breaker Scrappy,67,82,62,46,48,43,6
Pangoro,#00675,"['Fighting', 'Dark']",Iron Fist Mold Breaker Scrappy,95,124,78,69,71,58,6
Furfrou,#00676,"['Normal', nan]",Fur Coat,75,80,60,65,90,102,6
Espurr,#00677,"['Psychic', nan]",Keen Eye Infiltrator Own Tempo,62,48,54,63,60,68,6
Meowstic,#00678,"['Psychic', nan]",Keen Eye Infiltrator Prankster,74,48,76,83,81,104,6
Honedge,#00679,"['Steel', 'Ghost']",No Guard,45,80,100,35,37,28,6
Doublade,#00680,"['Steel', 'Ghost']",No Guard,59,110,150,45,49,35,6
Aegislash,#00681,"['Steel', 'Ghost']",Stance Change,60,50,140,50,140,60,6
Spritzee,#00682,"['Fairy', nan]",Healer Aroma Veil,78,52,60,63,65,23,6
Aromatisse,#00683,"['Fairy', nan]",Healer Aroma Veil,101,72,72,99,89,29,6
Swirlix,#00684,"['Fairy', nan]",Sweet Veil Unburden,62,48,66,59,57,49,6
Slurpuff,#00685,"['Fairy', nan]",Sweet Veil Unburden,82,80,86,85,75,72,6
Inkay,#00686,"['Dark', 'Psychic']",Contrary Suction Cups Infiltrator,53,54,53,37,46,45,6
Malamar,#00687,"['Dark', 'Psychic']",Contrary Suction Cups Infiltrator,86,92,88,68,75,73,6
Binacle,#00688,"['Rock', 'Water']",Tough Claws Sniper Pickpocket,42,52,67,39,56,50,6
Barbaracle,#00689,"['Rock', 'Water']",Tough Claws Sniper Pickpocket,72,105,115,54,86,68,6
Skrelp,#00690,"['Poison', 'Water']",Poison Point Poison Touch Adaptability,50,60,60,60,60,30,6
Dragalge,#00691,"['Poison', 'Dragon']",Poison Point Poison Touch Adaptability,65,75,90,97,123,44,6
Clauncher,#00692,"['Water', nan]",Mega Launcher,50,53,62,58,63,44,6
Clawitzer,#00693,"['Water', nan]",Mega Launcher,71,73,88,120,89,59,6
Helioptile,#00694,"['Electric', 'Normal']",Dry Skin Sand Veil Solar Power,44,38,33,61,43,70,6
Heliolisk,#00695,"['Electric', 'Normal']",Dry Skin Sand Veil Solar Power,62,55,52,109,94,109,6
Tyrunt,#00696,"['Rock', 'Dragon']",Strong Jaw Sturdy,58,89,77,45,45,48,6
Tyrantrum,#00697,"['Rock', 'Dragon']",Strong Jaw Rock Head,82,121,119,69,59,71,6
Amaura,#00698,"['Rock', 'Ice']",Refrigerate Snow Warning,77,59,50,67,63,46,6
Aurorus,#00699,"['Rock', 'Ice']",Refrigerate Snow Warning,123,77,72,99,92,58,6
Sylveon,#00700,"['Fairy', nan]",Cute Charm Pixilate,95,65,65,110,130,60,6
Hawlucha,#00701,"['Fighting', 'Flying']",Limber Unburden Mold Breaker,78,92,75,74,63,118,6
Dedenne,#00702,"['Electric', 'Fairy']",Cheek Pouch Pickup Plus,67,58,57,81,67,101,6
Carbink,#00703,"['Rock', 'Fairy']",Clear Body Sturdy,50,50,150,50,150,50,6
Goomy,#00704,"['Dragon', nan]",Sap Sipper Hydration Gooey,45,50,35,55,75,40,6
Sliggoo,#00705,"['Dragon', nan]",Sap Sipper Hydration Gooey,68,75,53,83,113,60,6
Goodra,#00706,"['Dragon', nan]",Sap Sipper Hydration Gooey,90,100,70,110,150,80,6
Klefki,#00707,"['Steel', 'Fairy']",Prankster Magician,57,80,91,80,87,75,6
Phantump,#00708,"['Ghost', 'Grass']",Natural Cure Frisk Harvest,43,70,48,50,60,38,6
Trevenant,#00709,"['Ghost', 'Grass']",Natural Cure Frisk Harvest,85,110,76,65,82,56,6
Pumpkaboo,#00710,"['Ghost', 'Grass']",Pickup Frisk Insomnia,49,66,70,44,55,51,6
Gourgeist,#00711,"['Ghost', 'Grass']",Pickup Frisk Insomnia,65,90,122,58,75,84,6
Bergmite,#00712,"['Ice', nan]",Own Tempo Ice Body Sturdy,55,69,85,32,35,28,6
Avalugg,#00713,"['Ice', nan]",Own Tempo Ice Body Sturdy,95,117,184,44,46,28,6
Noibat,#00714,"['Flying', 'Dragon']",Frisk Infiltrator Telepathy,40,30,35,45,40,55,6
Noivern,#00715,"['Flying', 'Dragon']",Frisk Infiltrator Telepathy,85,70,80,97,80,123,6
Xerneas,#00716,"['Fairy', nan]",Fairy Aura,126,131,95,131,98,99,6
Yveltal,#00717,"['Dark', 'Flying']",Dark Aura,126,131,95,131,98,99,6
Zygarde,#00718,"['Dragon', 'Ground']",Aura Break,108,100,121,81,95,95,6
Diancie,#00719,"['Rock', 'Fairy']",Clear Body,50,100,150,100,150,50,6
Hoopa,#00720,"['Psychic', 'Ghost']",Magician,80,110,60,150,130,70,6
Volcanion,#00721,"['Fire', 'Water']",Water Absorb,80,110,120,130,90,70,6
Rowlet,#00722,"['Grass', 'Flying']",Overgrow Long Reach,68,55,55,50,50,42,7
Dartrix,#00723,"['Grass', 'Flying']",Overgrow Long Reach,78,75,75,70,70,52,7
Decidueye,#00724,"['Grass', 'Ghost']",Overgrow Long Reach,78,107,75,100,100,70,7
Litten,#00725,"['Fire', nan]",Blaze Intimidate,45,65,40,60,40,70,7
Torracat,#00726,"['Fire', nan]",Blaze Intimidate,65,85,50,80,50,90,7
Incineroar,#00727,"['Fire', 'Dark']",Blaze Intimidate,95,115,90,80,90,60,7
Popplio,#00728,"['Water', nan]",Torrent Liquid Voice,50,54,54,66,56,40,7
Brionne,#00729,"['Water', nan]",Torrent Liquid Voice,60,69,69,91,81,50,7
Primarina,#00730,"['Water', 'Fairy']",Torrent Liquid Voice,80,74,74,126,116,60,7
Pikipek,#00731,"['Normal', 'Flying']",Keen Eye Skill Link Pickup,35,75,30,30,30,65,7
Trumbeak,#00732,"['Normal', 'Flying']",Keen Eye Skill Link Pickup,55,85,50,40,50,75,7
Toucannon,#00733,"['Normal', 'Flying']",Keen Eye Skill Link Sheer Force,80,120,75,75,75,60,7
Yungoos,#00734,"['Normal', nan]",Stakeout Strong Jaw Adaptability,48,70,30,30,30,45,7
Gumshoos,#00735,"['Normal', nan]",Stakeout Strong Jaw Adaptability,88,110,60,55,60,45,7
Grubbin,#00736,"['Bug', nan]",Swarm,47,62,45,55,45,46,7
Charjabug,#00737,"['Bug', 'Electric']",Battery,57,82,95,55,75,36,7
Vikavolt,#00738,"['Bug', 'Electric']",Levitate,77,70,90,145,75,43,7
Crabrawler,#00739,"['Fighting', nan]",Hyper Cutter Iron Fist Anger Point,47,82,57,42,47,63,7
Crabominable,#00740,"['Fighting', 'Ice']",Hyper Cutter Iron Fist Anger Point,97,132,77,62,67,43,7
Oricorio,#00741,"['Fire', 'Flying']",Dancer,75,70,70,98,70,93,7
Cutiefly,#00742,"['Bug', 'Fairy']",Honey Gather Shield Dust Sweet Veil,40,45,40,55,40,84,7
Ribombee,#00743,"['Bug', 'Fairy']",Honey Gather Shield Dust Sweet Veil,60,55,60,95,70,124,7
Rockruff,#00744,"['Rock', nan]",Keen Eye Vital Spirit Steadfast,45,65,40,30,40,60,7
Lycanroc,#00745,"['Rock', nan]",Keen Eye Sand Rush Steadfast,75,115,65,55,65,112,7
Wishiwashi,#00746,"['Water', nan]",Schooling,45,20,20,25,25,40,7
Mareanie,#00747,"['Poison', 'Water']",Merciless Limber Regenerator,50,53,62,43,52,45,7
Toxapex,#00748,"['Poison', 'Water']",Merciless Limber Regenerator,50,63,152,53,142,35,7
Mudbray,#00749,"['Ground', nan]",Own Tempo Stamina Inner Focus,70,100,70,45,55,45,7
Mudsdale,#00750,"['Ground', nan]",Own Tempo Stamina Inner Focus,100,125,100,55,85,35,7
Dewpider,#00751,"['Water', 'Bug']",Water Bubble Water Absorb,38,40,52,40,72,27,7
Araquanid,#00752,"['Water', 'Bug']",Water Bubble Water Absorb,68,70,92,50,132,42,7
Fomantis,#00753,"['Grass', nan]",Leaf Guard Contrary,40,55,35,50,35,35,7
Lurantis,#00754,"['Grass', nan]",Leaf Guard Contrary,70,105,90,80,90,45,7
Morelull,#00755,"['Grass', 'Fairy']",Illuminate Effect Spore Rain Dish,40,35,55,65,75,15,7
