Name,Pokedex_Number,Type,Ability,Hp,Attack,Defense,Sp_Attack,Sp_Defense,Speed
Pupitar,#00247,"['Rock', 'Ground']",Shed Skin,70,84,70,65,70,51
Tyranitar,#00248,"['Rock', 'Dark']",Sand Stream Unnerve,100,134,110,95,100,61
Lugia,#00249,"['Psychic', 'Flying']",Pressure Multiscale,106,90,130,90,154,110
Ho-Oh,#00250,"['Fire', 'Flying']",Pressure Regenerator,106,130,90,110,154,90
Celebi,#00251,"['Psychic', 'Grass']",Natural Cure,100,100,100,100,100,100
Treecko,#00252,"['Grass', nan]",Overgrow Unburden,40,45,35,65,55,70
Grovyle,#00253,"['Grass', nan]",Overgrow Unburden,50,65,45,85,65,95
Sceptile,#00254,"['Grass', nan]",Overgrow Unburden,70,85,65,105,85,120
Torchic,#00255,"['Fire', nan]",Blaze Speed Boost,45,60,40,70,50,45
Combusken,#00256,"['Fire', 'Fighting']",Blaze Speed Boost,60,85,60,85,60,55
Blaziken,#00257,"['Fire', 'Fighting']",Blaze Speed Boost,80,120,70,110,70,80
Mudkip,#00258,"['Water', nan]",Torrent Damp,50,70,50,50,50,40
Marshtomp,#00259,"['Water', 'Ground']",Torrent Damp,70,85,70,60,70,50
Swampert,#00260,"['Water', 'Ground']",Torrent Damp,100,110,90,85,90,60
Poochyena,#00261,"['Dark', nan]",Run Away Quick Feet Rattled,35,55,35,30,30,35
Mightyena,#00262,"['Dark', nan]",Intimidate Quick Feet Moxie,70,90,70,60,60,70
Zigzagoon,#00263,"['Normal', nan]",Pickup Gluttony Quick Feet,38,30,41,30,41,60
Linoone,#00264,"['Normal', nan]",Pickup Gluttony Quick Feet,78,70,61,50,61,100
Wurmple,#00265,"['Bug', nan]",Shield Dust Run Away,45,45,35,20,30,20
Silcoon,#00266,"['Bug', nan]",Shed Skin,50,35,55,25,25,15
Beautifly,#00267,"['Bug', 'Flying']",Swarm Rivalry,60,70,50,100,50,65
Cascoon,#00268,"['Bug', nan]",Shed Skin,50,35,55,25,25,15
Dustox,#00269,"['Bug', 'Poison']",Shield Dust Compoundeyes,60,50,70,50,90,65
Lotad,#00270,"['Water', 'Grass']",Swift Swim Rain Dish Own Tempo,40,30,30,40,50,30
Lombre,#00271,"['Water', 'Grass']",Swift Swim Rain Dish Own Tempo,60,50,50,60,70,50
Ludicolo,#00272,"['Water', 'Grass']",Swift Swim Rain Dish Own Tempo,80,70,70,90,100,70
Seedot,#00273,"['Grass', nan]",Chlorophyll Early Bird Pickpocket,40,40,50,30,30,30
Nuzleaf,#00274,"['Grass', 'Dark']",Chlorophyll Early Bird Pickpocket,70,70,40,60,40,60
Shiftry,#00275,"['Grass', 'Dark']",Chlorophyll Early Bird Pickpocket,90,100,60,90,60,80
Taillow,#00276,"['Normal', 'Flying']",Guts Scrappy,40,55,30,30,30,85
Swellow,#00277,"['Normal', 'Flying']",Guts Scrappy,60,85,60,75,50,125
Wingull,#00278,"['Water', 'Flying']",Keen Eye Hydration Rain Dish,40,30,30,55,30,85
Pelipper,#00279,"['Water', 'Flying']",Keen Eye Drizzle Rain Dish,60,50,100,95,70,65
Ralts,#00280,"['Psychic', 'Fairy']",Synchronize Trace Telepathy,28,25,25,45,35,40
Kirlia,#00281,"['Psychic', 'Fairy']",Synchronize Trace Telepathy,38,35,35,65,55,50
Gardevoir,#00282,"['Psychic', 'Fairy']",Synchronize Trace Telepathy,68,65,65,125,115,80
Surskit,#00283,"['Bug', 'Water']",Swift Swim Rain Dish,40,30,32,50,52,65
Masquerain,#00284,"['Bug', 'Flying']",Intimidate Unnerve,70,60,62,100,82,80
Shroomish,#00285,"['Grass', nan]",Effect Spore Poison Heal Quick Feet,60,40,60,40,60,35
Breloom,#00286,"['Grass', 'Fighting']",Effect Spore Poison Heal Technician,60,130,80,60,60,70
Slakoth,#00287,"['Normal', nan]",Truant,60,60,60,35,35,30
Vigoroth,#00288,"['Normal', nan]",Vital Spirit,80,80,80,55,55,90
Slaking,#00289,"['Normal', nan]",Truant,150,160,100,95,65,100
Nincada,#00290,"['Bug', 'Ground']",Compoundeyes Run Away,31,45,90,30,30,40
Ninjask,#00291,"['Bug', 'Flying']",Speed Boost Infiltrator,61,90,45,50,50,160
Shedinja,#00292,"['Bug', 'Ghost']",Wonder Guard,1,90,45,30,30,40
Whismur,#00293,"['Normal', nan]",Soundproof Rattled,64,51,23,51,23,28
Loudred,#00294,"['Normal', nan]",Soundproof Scrappy,84,71,43,71,43,48
Exploud,#00295,"['Normal', nan]",Soundproof Scrappy,104,91,63,91,73,68
Makuhita,#00296,"['Fighting', nan]",Thick Fat Guts Sheer Force,72,60,30,20,30,25
Hariyama,#00297,"['Fighting', nan]",Thick Fat Guts Sheer Force,144,120,60,40,60,50
Azurill,#00298,"['Normal', 'Fairy']",Thick Fat Huge Power Sap Sipper,50,20,40,20,40,20
Nosepass,#00299,"['Rock', nan]",Sturdy Magnet Pull Sand Force,30,45,135,45,90,30
Skitty,#00300,"['Normal', nan]",Cute Charm Normalize Wonder Skin,50,45,45,35,35,50
Delcatty,#00301,"['Normal', nan]",Cute Charm Normalize Wonder Skin,70,65,65,55,55,90
Sableye,#00302,"['Dark', 'Ghost']",Keen Eye Stall Prankster,50,75,75,65,65,50
Mawile,#00303,"['Steel', 'Fairy']",Hyper Cutter Intimidate Sheer Force,50,85,85,55,55,50
Aron,#00304,"['Steel', 'Rock']",Sturdy Rock Head Heavy Metal,50,70,100,40,40,30
Lairon,#00305,"['Steel', 'Rock']",Sturdy Rock Head Heavy Metal,60,90,140,50,50,40
Aggron,#00306,"['Steel', 'Rock']",Sturdy Rock Head Heavy Metal,70,110,180,60,60,50
Meditite,#00307,"['Fighting', 'Psychic']",Pure Power Telepathy,30,40,55,40,55,60
Medicham,#00308,"['Fighting', 'Psychic']",Pure Power Telepathy,60,60,75,60,75,80
Electrike,#00309,"['Electric', nan]",Static Lightning Rod Minus,40,45,40,65,40,65
Manectric,#00310,"['Electric', nan]",Static Lightning Rod Minus,70,75,60,105,60,105
Plusle,#00311,"['Electric', nan]",Plus Lightning Rod,60,50,40,85,75,95
Minun,#00312,"['Electric', nan]",Minus Volt Absorb,60,40,50,75,85,95
Volbeat,#00313,"['Bug', nan]",Illuminate Swarm Prankster,65,73,75,47,85,85
Illumise,#00314,"['Bug', nan]",Oblivious Tinted Lens Prankster,65,47,75,73,85,85
Roselia,#00315,"['Grass', 'Poison']",Natural Cure Poison Point Leaf Guard,50,60,45,100,80,65
Gulpin,#00316,"['Poison', nan]",Liquid Ooze Sticky Hold Gluttony,70,43,53,43,53,40
Swalot,#00317,"['Poison', nan]",Liquid Ooze Sticky Hold Gluttony,100,73,83,73,83,55
Carvanha,#00318,"['Water', 'Dark']",Rough Skin Speed Boost,45,90,20,65,20,65
Sharpedo,#00319,"['Water', 'Dark']",Rough Skin Speed Boost,70,120,40,95,40,95
Wailmer,#00320,"['Water', nan]",Water Veil Oblivious Pressure,130,70,35,70,35,60
Wailord,#00321,"['Water', nan]",Water Veil Oblivious Pressure,170,90,45,90,45,60
Numel,#00322,"['Fire', 'Ground']",Oblivious Simple Own Tempo,60,60,40,65,45,35
Camerupt,#00323,"['Fire', 'Ground']",Magma Armor Solid Rock Anger Point,70,100,70,105,75,40
Torkoal,#00324,"['Fire', nan]",White Smoke Drought Shell Armor,70,85,140,85,70,20
Spoink,#00325,"['Psychic', nan]",Thick Fat Own Tempo Gluttony,60,25,35,70,80,60
Grumpig,#00326,"['Psychic', nan]",Thick Fat Own Tempo Gluttony,80,45,65,90,110,80
Spinda,#00327,"['Normal', nan]",Own Tempo Tangled Feet Contrary,60,60,60,60,60,60
Trapinch,#00328,"['Ground', nan]",Hyper Cutter Arena Trap Sheer Force,45,100,45,45,45,10
Vibrava,#00329,"['Ground', 'Dragon']",Levitate,50,70,50,50,50,70
Flygon,#00330,"['Ground', 'Dragon']",Levitate,80,100,80,80,80,100
Cacnea,#00331,"['Grass', nan]",Sand Veil Water Absorb,50,85,40,85,40,35
Cacturne,#00332,"['Grass', 'Dark']",Sand Veil Water Absorb,70,115,60,115,60,55
Swablu,#00333,"['Normal', 'Flying']",Natural Cure Cloud Nine,45,40,60,40,75,50
Altaria,#00334,"['Dragon', 'Flying']",Natural Cure Cloud Nine,75,70,90,70,105,80
Zangoose,#00335,"['Normal', nan]",Immunity Toxic Boost,73,115,60,60,60,90
Seviper,#00336,"['Poison', nan]",Shed Skin Infiltrator,73,100,60,100,60,65
Lunatone,#00337,"['Rock', 'Psychic']",Levitate,90,55,65,95,85,70
Solrock,#00338,"['Rock', 'Psychic']",Levitate,90,95,85,55,65,70
Barboach,#00339,"['Water', 'Ground']",Oblivious Anticipation Hydration,50,48,43,46,41,60
Whiscash,#00340,"['Water', 'Ground']",Oblivious Anticipation Hydration,110,78,73,76,71,60
Corphish,#00341,"['Water', nan]",Hyper Cutter Shell Armor Adaptability,43,80,65,50,35,35
Crawdaunt,#00342,"['Water', 'Dark']",Hyper Cutter Shell Armor Adaptability,63,120,85,90,55,55
Baltoy,#00343,"['Ground', 'Psychic']",Levitate,40,40,55,40,70,55
Claydol,#00344,"['Ground', 'Psychic']",Levitate,60,70,105,70,120,75
Lileep,#00345,"['Rock', 'Grass']",Suction Cups Storm Drain,66,41,77,61,87,23
Cradily,#00346,"['Rock', 'Grass']",Suction Cups Storm Drain,86,81,97,81,107,43
Anorith,#00347,"['Rock', 'Bug']",Battle Armor Swift Swim,45,95,50,40,50,75
Armaldo,#00348,"['Rock', 'Bug']",Battle Armor Swift Swim,75,125,100,70,80,45
Feebas,#00349,"['Water', nan]",Swift Swim Oblivious Adaptability,20,15,20,10,55,80
Milotic,#00350,"['Water', nan]",Marvel Scale Competitive Cute Charm,95,60,79,100,125,81
Castform,#00351,"['Normal', nan]",Forecast,70,70,70,70,70,70
Kecleon,#00352,"['Normal', nan]",Color Change Protean,60,90,70,60,120,40
Shuppet,#00353,"['Ghost', nan]",Insomnia Frisk Cursed Body,44,75,35,63,33,45
Banette,#00354,"['Ghost', nan]",Insomnia Frisk Cursed Body,64,115,65,83,63,65
Duskull,#00355,"['Ghost', nan]",Levitate Frisk,20,40,90,30,90,25
Dusclops,#00356,"['Ghost', nan]",Pressure Frisk,40,70,130,60,130,25
Tropius,#00357,"['Grass', 'Flying']",Chlorophyll Solar Power Harvest,99,68,83,72,87,51
Chimecho,#00358,"['Psychic', nan]",Levitate,75,50,80,95,90,65
Absol,#00359,"['Dark', nan]",Pressure Super Luck Justified,65,130,60,75,60,75
Wynaut,#00360,"['Psychic', nan]",Shadow Tag Telepathy,95,23,48,23,48,23
Snorunt,#00361,"['Ice', nan]",Inner Focus Ice Body Moody,50,50,50,50,50,50
Glalie,#00362,"['Ice', nan]",Inner Focus Ice Body Moody,80,80,80,80,80,80
Spheal,#00363,"['Ice', 'Water']",Thick Fat Ice Body Oblivious,70,40,50,55,50,25
Sealeo,#00364,"['Ice', 'Water']",Thick Fat Ice Body Oblivious,90,60,70,75,70,45
Walrein,#00365,"['Ice', 'Water']",Thick Fat Ice Body Oblivious,110,80,90,95,90,65
Clamperl,#00366,"['Water', nan]",Shell Armor Rattled,35,64,85,74,55,32
Huntail,#00367,"['Water', nan]",Swift Swim Water Veil,55,104,105,94,75,52
Gorebyss,#00368,"['Water', nan]",Swift Swim Hydration,55,84,105,114,75,52
Relicanth,#00369,"['Water', 'Rock']",Swift Swim Rock Head Sturdy,100,90,130,45,65,55
Luvdisc,#00370,"['Water', nan]",Swift Swim Hydration,43,30,55,40,65,97
Bagon,#00371,"['Dragon', nan]",Rock Head Sheer Force,45,75,60,40,30,50
Shelgon,#00372,"['Dragon', nan]",Rock Head Overcoat,65,95,100,60,50,50
Salamence,#00373,"['Dragon', 'Flying']",Intimidate Moxie,95,135,80,110,80,100
Beldum,#00374,"['Steel', 'Psychic']",Clear Body Light Metal,40,55,80,35,60,30
Metang,#00375,"['Steel', 'Psychic']",Clear Body Light Metal,60,75,100,55,80,50
Metagross,#00376,"['Steel', 'Psychic']",Clear Body Light Metal,80,135,130,95,90,70
Regirock,#00377,"['Rock', nan]",Clear Body Sturdy,80,100,200,50,100,50
Regice,#00378,"['Ice', nan]",Clear Body Ice Body,80,50,100,100,200,50
Registeel,#00379,"['Steel', nan]",Clear Body Light Metal,80,75,150,75,150,50
Latias,#00380,"['Dragon', 'Psychic']",Levitate,80,80,90,110,130,110
Latios,#00381,"['Dragon', 'Psychic']",Levitate,80,90,80,130,110,110
Kyogre,#00382,"['Water', nan]",Drizzle,100,100,90,150,140,90
Groudon,#00383,"['Ground', nan]",Drought,100,150,140,100,90,90
Rayquaza,#00384,"['Dragon', 'Flying']",Air Lock,105,150,90,150,90,95
Jirachi,#00385,"['Steel', 'Psychic']",Serene Grace,100,100,100,100,100,100
Deoxys,#00386,"['Psychic', nan]",Pressure,50,150,50,150,50,150
Turtwig,#00387,"['Grass', nan]",Overgrow Shell Armor,55,68,64,45,55,31
Grotle,#00388,"['Grass', nan]",Overgrow Shell Armor,75,89,85,55,65,36
Torterra,#00389,"['Grass', 'Ground']",Overgrow Shell Armor,95,109,105,75,85,56
Chimchar,#00390,"['Fire', nan]",Blaze Iron Fist,44,58,44,58,44,61
Monferno,#00391,"['Fire', 'Fighting']",Blaze Iron Fist,64,78,52,78,52,81
Infernape,#00392,"['Fire', 'Fighting']",Blaze Iron Fist,76,104,71,104,71,108
Piplup,#00393,"['Water', nan]",Torrent Defiant,53,51,53,61,56,40
Prinplup,#00394,"['Water', nan]",Torrent Defiant,64,66,68,81,76,50
Empoleon,#00395,"['Water', 'Steel']",Torrent Defiant,84,86,88,111,101,60
Starly,#00396,"['Normal', 'Flying']",Keen Eye Reckless,40,55,30,30,30,60
Staravia,#00397,"['Normal', 'Flying']",Intimidate Reckless,55,75,50,40,40,80
Staraptor,#00398,"['Normal', 'Flying']",Intimidate Reckless,85,120,70,50,60,100
Bidoof,#00399,"['Normal', nan]",Simple Unaware Moody,59,45,40,35,40,31
Bibarel,#00400,"['Normal', 'Water']",Simple Unaware Moody,79,85,60,55,60,71
Kricketot,#00401,"['Bug', nan]",Shed Skin Run Away,37,25,41,25,41,25
Kricketune,#00402,"['Bug', nan]",Swarm Technician,77,85,51,55,51,65
Shinx,#00403,"['Electric', nan]",Rivalry Intimidate Guts,45,65,34,40,34,45
Luxio,#00404,"['Electric', nan]",Rivalry Intimidate Guts,60,85,49,60,49,60
Luxray,#00405,"['Electric', nan]",Rivalry Intimidate Guts,80,120,79,95,79,70
Budew,#00406,"['Grass', 'Poison']",Natural Cure Poison Point Leaf Guard,40,30,35,50,70,55
Roserade,#00407,"['Grass', 'Poison']",Natural Cure Poison Point Technician,60,70,65,125,105,90
Cranidos,#00408,"['Rock', nan]",Mold Breaker Sheer Force,67,125,40,30,30,58
Rampardos,#00409,"['Rock', nan]",Mold Breaker Sheer Force,97,165,60,65,50,58
Shieldon,#00410,"['Rock', 'Steel']",Sturdy Soundproof,30,42,118,42,88,30
Bastiodon,#00411,"['Rock', 'Steel']",Sturdy Soundproof,60,52,168,47,138,30
Burmy,#00412,"['Bug', nan]",Shed Skin Overcoat,40,29,45,29,45,36
Wormadam,#00413,"['Bug', 'Grass']",Anticipation Overcoat,60,59,85,79,105,36
Mothim,#00414,"['Bug', 'Flying']",Swarm Tinted Lens,70,94,50,94,50,66
Combee,#00415,"['Bug', 'Flying']",Honey Gather Hustle,30,30,42,30,42,70
Vespiquen,#00416,"['Bug', 'Flying']",Pressure Unnerve,70,80,102,80,102,40
Pachirisu,#00417,"['Electric', nan]",Run Away Pickup Volt Absorb,60,45,70,45,90,95
Buizel,#00418,"['Water', nan]",Swift Swim Water Veil,55,65,35,60,30,85
Floatzel,#00419,"['Water', nan]",Swift Swim Water Veil,85,105,55,85,50,115
Cherubi,#00420,"['Grass', nan]",Chlorophyll,45,35,45,62,53,35
Cherrim,#00421,"['Grass', nan]",Flower Gift,70,60,70,87,78,85
Shellos,#00422,"['Water', nan]",Sticky Hold Storm Drain Sand Force,76,48,48,57,62,34
Gastrodon,#00423,"['Water', 'Ground']",Sticky Hold Storm Drain Sand Force,111,83,68,92,82,39
Ambipom,#00424,"['Normal', nan]",Technician Pickup Skill Link,75,100,66,60,66,115
Drifloon,#00425,"['Ghost', 'Flying']",Aftermath Unburden Flare Boost,90,50,34,60,44,70
Drifblim,#00426,"['Ghost', 'Flying']",Aftermath Unburden Flare Boost,150,80,44,90,54,80
Buneary,#00427,"['Normal', nan]",Run Away Klutz Limber,55,66,44,44,56,85
Lopunny,#00428,"['Normal', nan]",Cute Charm Klutz Limber,65,76,84,54,96,105
Mismagius,#00429,"['Ghost', nan]",Levitate,60,60,60,105,105,105
Honchkrow,#00430,"['Dark', 'Flying']",Insomnia Super Luck Moxie,100,125,52,105,52,71
Glameow,#00431,"['Normal', nan]",Limber Own Tempo Keen Eye,49,55,42,42,37,85
Purugly,#00432,"['Normal', nan]",Thick Fat Own Tempo Defiant,71,82,64,64,59,112
Chingling,#00433,"['Psychic', nan]",Levitate,45,30,50,65,50,45
Stunky,#00434,"['Poison', 'Dark']",Stench Aftermath Keen Eye,63,63,47,41,41,74
Skuntank,#00435,"['Poison', 'Dark']",Stench Aftermath Keen Eye,103,93,67,71,61,84
Bronzor,#00436,"['Steel', 'Psychic']",Levitate Heatproof Heavy Metal,57,24,86,24,86,23
Bronzong,#00437,"['Steel', 'Psychic']",Levitate Heatproof Heavy Metal,67,89,116,79,116,33
Bonsly,#00438,"['Rock', nan]",Sturdy Rock Head Rattled,50,80,95,10,45,10
Mime Jr.,#00439,"['Psychic', 'Fairy']",Soundproof Filter Technician,20,25,45,70,90,60
Happiny,#00440,"['Normal', nan]",Natural Cure Serene Grace Friend Guard,100,5,5,15,65,30
Chatot,#00441,"['Normal', 'Flying']",Keen Eye Tangled Feet Big Pecks,76,65,45,92,42,91
Spiritomb,#00442,"['Ghost', 'Dark']",Pressure Infiltrator,50,92,108,92,108,35
Gible,#00443,"['Dragon', 'Ground']",Sand Veil Rough Skin,58,70,45,40,45,42
Gabite,#00444,"['Dragon', 'Ground']",Sand Veil Rough Skin,68,90,65,50,55,82
Garchomp,#00445,"['Dragon', 'Ground']",Sand Veil Rough Skin,108,130,95,80,85,102
Munchlax,#00446,"['Normal', nan]",Pickup Thick Fat Gluttony,135,85,40,40,85,5
Riolu,#00447,"['Fighting', nan]",Steadfast Inner Focus Prankster,40,70,40,35,40,60
Lucario,#00448,"['Fighting', 'Steel']",Steadfast Inner Focus Justified,70,110,70,115,70,90
Hippopotas,#00449,"['Ground', nan]",Sand Stream Sand Force,68,72,78,38,42,32
Hippowdon,#00450,"['Ground', nan]",Sand Stream Sand Force,108,112,118,68,72,47
Skorupi,#00451,"['Poison', 'Bug']",Battle Armor Sniper Keen Eye,40,50,90,30,55,65
Drapion,#00452,"['Poison', 'Dark']",Battle Armor Sniper Keen Eye,70,90,110,60,75,95
Croagunk,#00453,"['Poison', 'Fighting']",Anticipation Dry Skin Poison Touch,48,61,40,61,40,50
Toxicroak,#00454,"['Poison', 'Fighting']",Anticipation Dry Skin Poison Touch,83,106,65,86,65,85
Carnivine,#00455,"['Grass', nan]",Levitate,74,100,72,90,72,46
Finneon,#00456,"['Water', nan]",Swift Swim Storm Drain Water Veil,49,49,56,49,61,66
Lumineon,#00457,"['Water', nan]",Swift Swim Storm Drain Water Veil,69,69,76,69,86,91
Mantyke,#00458,"['Water', 'Flying']",Swift Swim Water Absorb Water Veil,45,20,50,60,120,50
Snover,#00459,"['Grass', 'Ice']",Snow Warning Soundproof,60,62,50,62,60,40
Abomasnow,#00460,"['Grass', 'Ice']",Snow Warning Soundproof,90,92,75,92,85,60
Weavile,#00461,"['Dark', 'Ice']",Pressure Pickpocket,70,120,65,45,85,125
Magnezone,#00462,"['Electric', 'Steel']",Magnet Pull Sturdy Analytic,70,70,115,130,90,60
Lickilicky,#00463,"['Normal', nan]",Own Tempo Oblivious Cloud Nine,110,85,95,80,95,50
Rhyperior,#00464,"['Ground', 'Rock']",Lightning Rod Solid Rock Reckless,115,140,130,55,55,40
Tangrowth,#00465,"['Grass', nan]",Chlorophyll Leaf Guard Regenerator,100,100,125,110,50,50
Electivire,#00466,"['Electric', nan]",Motor Drive Vital Spirit,75,123,67,95,85,95
Magmortar,#00467,"['Fire', nan]",Flame Body Vital Spirit,75,95,67,125,95,83
Togekiss,#00468,"['Fairy', 'Flying']",Hustle Serene Grace Super Luck,85,50,95,120,115,80
Yanmega,#00469,"['Bug', 'Flying']",Speed Boost Tinted Lens Frisk,86,76,86,116,56,95
Leafeon,#00470,"['Grass', nan]",Leaf Guard Chlorophyll,65,110,130,60,65,95
Glaceon,#00471,"['Ice', nan]",Snow Cloak Ice Body,65,60,110,130,95,65
Gliscor,#00472,"['Ground', 'Flying']",Hyper Cutter Sand Veil Poison Heal,75,95,125,45,75,95
Mamoswine,#00473,"['Ice', 'Ground']",Oblivious Snow Cloak Thick Fat,110,130,80,70,60,80
Porygon-Z,#00474,"['Normal', nan]",Adaptability Download Analytic,85,80,70,135,75,90
Gallade,#00475,"['Psychic', 'Fighting']",Steadfast Justified,68,125,65,65,115,80
Probopass,#00476,"['Rock', 'Steel']",Sturdy Magnet Pull Sand Force,60,55,145,75,150,40
Dusknoir,#00477,"['Ghost', nan]",Pressure Frisk,45,100,135,65,135,45
Froslass,#00478,"['Ice', 'Ghost']",Snow Cloak Cursed Body,70,80,70,80,70,110
Rotom,#00479,"['Electric', 'Ghost']",Levitate,50,50,77,95,77,91
Uxie,#00480,"['Psychic', nan]",Levitate,75,75,130,75,130,95
Mesprit,#00481,"['Psychic', nan]",Levitate,80,105,105,105,105,80
Azelf,#00482,"['Psychic', nan]",Levitate,75,125,70,125,70,115
Dialga,#00483,"['Steel', 'Dragon']",Pressure Telepathy,100,120,120,150,100,90
Palkia,#00484,"['Water', 'Dragon']",Pressure Telepathy,90,120,100,150,120,100
Heatran,#00485,"['Fire', 'Steel']",Flash Fire Flame Body,91,90,106,130,106,77
Regigigas,#00486,"['Normal', nan]",Slow Start,110,160,110,80,110,100
Giratina,#00487,"['Ghost', 'Dragon']",Pressure Telepathy,150,100,120,100,120,90
Cresselia,#00488,"['Psychic', nan]",Levitate,120,70,110,75,120,85
Phione,#00489,"['Water', nan]",Hydration,80,80,80,80,80,80
Manaphy,#00490,"['Water', nan]",Hydration,100,100,100,100,100,100
Darkrai,#00491,"['Dark', nan]",Bad Dreams,70,90,90,135,90,125
Shaymin,#00492,"['Grass', nan]",Natural Cure,100,100,100,100,100,100
Arceus,#00493,"['Normal', nan]",Multitype,120,120,120,120,120,120
Victini,#00494,"['Psychic', 'Fire']",Victory Star,100,100,100,100,100,100
Snivy,#00495,"['Grass', nan]",Overgrow Contrary,45,45,55,45,55,63
Servine,#00496,"['Grass', nan]",Overgrow Contrary,60,60,75,60,75,83
Serperior,#00497,"['Grass', nan]",Overgrow Contrary,75,75,95,75,95,113
Tepig,#00498,"['Fire', nan]",Blaze Thick Fat,65,63,45,45,45,45
Pignite,#00499,"['Fire', 'Fighting']",Blaze Thick Fat,90,93,55,70,55,55
Emboar,#00500,"['Fire', 'Fighting']",Blaze Reckless,110,123,65,100,65,65
Oshawott,#00501,"['Water', nan]",Torrent Shell Armor,55,55,45,63,45,45
Dewott,#00502,"['Water', nan]",Torrent Shell Armor,75,75,60,83,60,60
Samurott,#00503,"['Water', nan]",Torrent Shell Armor,95,100,85,108,70,70
Patrat,#00504,"['Normal', nan]",Run Away Keen Eye Analytic,45,55,39,35,39,42
